loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], debug[0], debug[1], debug[2], debug[3], debug[4], debug[5], debug[6], debug[7], motor[0], motor[1], motor[2], motor[3], eRPM[0], eRPM[1], eRPM[2], eRPM[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
29186, 30921921,   2,   9,  -5,  10,  21,  -8,  -7,   7,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,  -1,  -5,  16,   8,   3,  13,   8,   3,   0,   0,   0,   0,   0,   0, 807, 617, 772, 680, 1103, 977, 1119, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29187, 30923165,   1,   8,  -5,  10,  22,  -8,  -7,   4,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,  -1,  -5,  16,  -9, -35,  26,  -9, -35,   0,   0,   0,   0,   0,   0, 801, 621, 767, 686, 1107, 977, 1119, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29188, 30924410,   1,   8,  -5,  10,  22,  -9,  -6,   1,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   0,  -5,  16,  -3,   8,  11,  -3,   8,   0,   0,   0,   0,   0,   0, 794, 626, 762, 694, 1115, 971, 1124, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29189, 30925658,   0,   7,  -4,  10,  22,  -9,  -6,  -2,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   0,  -4,  16,  20,  17,   9,  20,  17,   0,   0,   0,   0,   0,   0, 786, 636, 752, 701, 1115, 977, 1115, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29190, 30926895,  -1,   8,  -4,  10,  22,  -9,  -7,   0,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   1,  -5,  16, -15, -33,  23, -15, -33,   0,   0,   0,   0,   0,   0, 797, 635, 753, 690, 1115, 971, 1124, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29191, 30928139,   0,   7,  -4,  10,  22,  -9,  -4,  -1,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   0,  -4,  15,  -6,  -4,  17,  -6,  -4,   0,   0,   0,   0,   0,   0, 789, 631, 758, 698, 1115, 968, 1115, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29192, 30929382,  -1,   7,  -4,  10,  22,  -9,  -5,  -5,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   1,  -4,  15,  24,  23,   4,  24,  23,   0,   0,   0,   0,   0,   0, 781, 642, 747, 705, 1111, 968, 1115, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29193, 30930626,   0,   8,  -3,  10,  22,  -9,  -1,  -1,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   0,  -4,  15, -12, -24,  19, -12, -24,   0,   0,   0,   0,   0,   0, 782, 625, 766, 702, 1124, 968, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29194, 30931871,  -1,   6,  -3,  10,  22,  -9,   0,  -2,   0,   0,   0,   1,   0,  49, 1297,   0,   0,  13, 297,   1,  -4,  14, -13, -14,  18, -13, -14,   0,   0,   0,   0,   0,   0, 776, 631, 762, 707, 1103, 971, 1099, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29195, 30933113,  -1,   7,  -2,   9,  22,  -9,  -2,  -1,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   1,  -4,  14,  25,  21,   8,  25,  21,   0,   0,   0,   0,   0,   0, 783, 631, 763, 698, 1111, 965, 1107, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29196, 30934357,  -1,   7,  -2,   9,  23, -10,  -1,   0,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   1,  -4,  14,  -4, -12,  12,  -4, -12,   0,   0,   0,   0,   0,   0, 783, 626, 769, 698, 1107, 968, 1099, 1053, ANGLE_MODE, 0, IDLE, 1, 1
29197, 30935601,  -1,   7,  -2,   9,  23, -10,   1,   0,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   0,  -4,  14, -25, -20,  17, -25, -20,   0,   0,   0,   0,   0,   0, 777, 624, 772, 703, 1103, 962, 1124, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29274, 30936222,   0,   7,  -1,   9,  23, -10,   2,   0,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   0,  -4,  13,   1,  -1,  17,   1,  -1,   0,   0,   0,   0,   0,   0, 775, 620, 776, 704, 1115, 962, 1115, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29275, 30937464,   0,   8,  -1,   9,  23, -10,   2,   2,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   0,  -5,  13,  28,   9,  12,  28,   9,   0,   0,   0,   0,   0,   0, 780, 613, 784, 699, 1115, 974, 1103, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29276, 30938716,   1,   8,  -1,   9,  23, -10,   4,   4,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,   0,  -5,  13, -26, -16,   8, -26, -16,   0,   0,   0,   0,   0,   0, 779, 606, 792, 700, 1095, 971, 1103, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29277, 30939953,   3,   7,  -1,  10,  23, -10,   8,   0,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,  -1,  -4,  13, -10,  -3,  17, -10,  -3,   0,   0,   0,   0,   0,   0, 758, 602, 795, 720, 1091, 968, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29278, 30941194,   3,   6,  -1,  10,  23, -10,   8,  -4,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,  -2,  -4,  13,  25,   4,  18,  25,   4,   0,   0,   0,   0,   0,   0, 749, 614, 784, 729, 1103, 965, 1115, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29279, 30942439,   4,   5,  -1,  10,  23, -10,   8,  -8,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,  -2,  -3,  13, -15,  -8,   4, -15,  -8,   0,   0,   0,   0,   0,   0, 736, 623, 776, 741, 1111, 968, 1103, 1056, ANGLE_MODE, 0, IDLE, 1, 1
29280, 30943683,   4,   4,  -1,  10,  23, -10,   7,  -9,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,  -2,  -2,  13, -19,   3,  11, -19,   3,   0,   0,   0,   0,   0,   0, 734, 626, 773, 743, 1103, 968, 1107, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29281, 30944926,   5,   3,   0,  10,  23, -10,   7,  -9,   0,   0,   0,   1,  -1,  49, 1297,   0,   0,  13, 297,  -3,  -2,  13,  21,   0,  27,  21,   0,   0,   0,   0,   0,   0,   0, 730, 627, 772, 747, 1103, 955, 1115, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29282, 30946170,   6,   1,  -1,  10,  23, -10,   8, -12,   0,   0,   0,   1,  -6,  49, 1297,   0,   0,  13, 297,  -4,  -1,  13, -11,  -7,   5, -11,  -7,   0,   0,   0,   0,   0,   0, 715, 630, 768, 762, 1115, 962, 1111, 1053, ANGLE_MODE, 0, IDLE, 1, 1
29283, 30947414,   7,   0,  -1,  10,  23, -10,   9, -12,   0,   0,   0,   1,  -6,  49, 1297,   0,   0,  13, 297,  -4,   0,  13, -19,  10,   4, -19,  10,   0,   0,   0,   0,   0,   0, 714, 627, 771, 764, 1111, 962, 1119, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29284, 30948657,   8,  -1,  -1,  10,  23, -10,  11, -10,   0,   0,   0,   1,  -6,  49, 1297,   0,   0,  13, 297,  -5,   0,  13,   7,   3,  27,   7,   3,   0,   0,   0,   0,   0,   0, 707, 620, 777, 770, 1099, 958, 1115, 1053, ANGLE_MODE, 0, IDLE, 1, 1
29285, 30949901,  10,  -3,   0,  10,  23, -10,  12, -13,   0,   0,   0,   1,  -6,  49, 1297,   0,   0,  13, 297,  -6,   1,  13,  -7,  -9,  11,  -7,  -9,   0,   0,   0,   0,   0,   0, 691, 624, 774, 783, 1115, 965, 1119, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29286, 30951144,  10,  -4,   0,  10,  23, -10,  11, -14,   0,   0,   0,   1,  -6,  49, 1297,   0,   0,  13, 296,  -6,   2,  12, -16,  11,  -1, -16,  11,   0,   0,   0,   0,   0,   0, 686, 630, 769, 786, 1103, 952, 1111, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29287, 30952397,  10,  -6,   0,  11,  23, -10,   8, -15,   0,   0,   0,   1,  -6,  49, 1296,   0,   0,  13, 296,  -6,   3,  12,   3,  10,  22,   3,  10,   0,   0,   0,   0,   0,   0, 686, 640, 759, 784, 1099, 962, 1111, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29288, 30953632,  11,  -6,   1,  11,  23, -10,   5, -10,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   3,  12,  -9,  -9,  18,  -9,  -9,   0,   0,   0,   0,   0,   0, 698, 637, 763, 771, 1103, 958, 1115, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29289, 30954875,  11,  -8,   1,  11,  23, -10,   3, -11,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   4,  12, -14,   7,   0, -14,   7,   0,   0,   0,   0,   0,   0, 694, 645, 756, 773, 1103, 958, 1099, 1060, ANGLE_MODE, 0, IDLE, 1, 1
29290, 30956120,  12,  -9,   1,  11,  23, -10,   4, -12,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   4,  12,   6,  15,  15,   6,  15,   0,   0,   0,   0,   0,   0, 687, 645, 756, 780, 1095, 962, 1103, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29291, 30957362,  11,  -9,   1,  11,  23, -10,   1,  -8,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   4,  12, -13,  -5,  20, -13,  -5,   0,   0,   0,   0,   0,   0, 701, 644, 756, 766, 1099, 952, 1103, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29292, 30958605,  11,  -9,   1,  11,  23, -10,  -1,  -4,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   4,  12, -17,   1,   1, -17,   1,   0,   0,   0,   0,   0,   0, 710, 644, 758, 755, 1099, 955, 1099, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29293, 30959850,  11, -10,   1,  12,  23, -10,   1,  -5,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   5,  12,  11,  17,  14,  11,  17,   0,   0,   0,   0,   0,   0, 702, 643, 759, 762, 1087, 943, 1095, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29294, 30961092,  12, -11,   1,  12,  22, -10,   2,  -7,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   5,  12, -14,   2,  15, -14,   2,   0,   0,   0,   0,   0,   0, 693, 644, 759, 771, 1107, 952, 1099, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29295, 30962336,  12, -10,   2,  12,  22,  -9,   4,  -2,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   5,  12, -20,  -5,   8, -20,  -5,   0,   0,   0,   0,   0,   0, 697, 631, 773, 766, 1091, 955, 1115, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29296, 30963579,  11,  -9,   2,  12,  22,  -9,   0,   3,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   4,  12,  10,  10,  15,  10,  10,   0,   0,   0,   0,   0,   0, 717, 629, 775, 746, 1079, 955, 1115, 1083, ANGLE_MODE, 0, IDLE, 1, 1
29297, 30964823,  11,  -9,   1,  12,  22,  -9,  -1,   5,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -7,   4,  12,  -1,  10,  14,  -1,  10,   0,   0,   0,   0,   0,   0, 724, 627, 777, 739, 1091, 955, 1115, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29298, 30966067,  10,  -8,   1,  13,  22,  -9,  -3,   6,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   3,  13, -32,  -9,   7, -32,  -9,   0,   0,   0,   0,   0,   0, 734, 624, 777, 733, 1068, 971, 1111, 1091, ANGLE_MODE, 0, IDLE, 1, 1
29299, 30967310,  11,  -7,   0,  13,  22,  -9,  -2,   9,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   3,  13,   8,   0,  19,   8,   0,   0,   0,   0,   0,   0,   0, 739, 615, 784, 729, 1071, 962, 1099, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29376, 30967932,  10,  -6,   0,  13,  22,  -9,  -2,   9,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   2,  13,  19,  11,  21,  19,  11,   0,   0,   0,   0,   0,   0, 740, 613, 786, 728, 1087, 952, 1111, 1091, ANGLE_MODE, 0, IDLE, 1, 1
29377, 30969176,  10,  -4,   0,  13,  22,  -9,  -2,  13,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   1,  13, -15,   2,   6, -15,   2,   0,   0,   0,   0,   0,   0, 755, 601, 796, 715, 1087, 946, 1099, 1099, ANGLE_MODE, 0, IDLE, 1, 1
29378, 30970420,   9,  -2,  -1,  13,  21,  -9,  -3,  16,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -6,   0,  14, -24, -10,  10, -24, -10,   0,   0,   0,   0,   0,   0, 767, 595, 801, 706, 1071, 958, 1111, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29379, 30971663,   7,  -2,  -1,  13,  21,  -9,  -9,  11,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -4,   0,  14,  22,   3,  27,  22,   3,   0,   0,   0,   0,   0,   0, 772, 618, 776, 701, 1087, 962, 1107, 1091, ANGLE_MODE, 0, IDLE, 1, 1
29380, 30972905,   8,   0,  -1,  13,  21,  -9,  -7,  14,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -5,  -1,  14,  -7,   2,   8,  -7,   2,   0,   0,   0,   0,   0,   0, 778, 603, 790, 696, 1075, 962, 1091, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29381, 30974149,   7,   0,  -1,  14,  21, -10,  -4,  11,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -5,  -1,  14, -23,  -8,   4, -23,  -8,   0,   0,   0,   0,   0,   0, 767, 602, 791, 708, 1079, 952, 1095, 1091, ANGLE_MODE, 0, IDLE, 1, 1
29382, 30975392,   5,   2,  -2,  14,  21, -10, -10,  12,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -3,  -2,  14,  13,  -3,  29,  13,  -3,   0,   0,   0,   0,   0,   0, 789, 612, 779, 688, 1087, 943, 1107, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29383, 30976636,   5,   3,  -2,  14,  22, -10,  -8,  13,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -3,  -3,  14,   7,   0,  15,   7,   0,   0,   0,   0,   0,   0,   0, 790, 603, 786, 689, 1087, 946, 1115, 1091, ANGLE_MODE, 0, IDLE, 1, 1
29384, 30977880,   3,   3,  -2,  14,  22, -10, -11,   9,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -2,  -3,  14, -20,  -9,  -3, -20,  -9,   0,   0,   0,   0,   0,   0, 792, 618, 771, 686, 1087, 943, 1119, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29385, 30979129,   2,   6,  -2,  14,  22, -10, -14,  14,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -1,  -5,  14,   7,  -4,  26,   7,  -4,   0,   0,   0,   0,   0,   0, 814, 613, 776, 665, 1087, 949, 1107, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29386, 30980367,   1,   6,  -2,  14,  22, -10, -10,  13,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -1,  -5,  14,  10,  -4,  23,  10,  -4,   0,   0,   0,   0,   0,   0, 808, 607, 781, 671, 1091, 955, 1115, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29387, 30981611,   0,   8,  -2,  14,  22, -10, -10,  11,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,   0,  -5,  14, -12, -13,  -4, -12, -13,   0,   0,   0,   0,   0,   0, 808, 608, 780, 672, 1095, 949, 1115, 1083, ANGLE_MODE, 0, IDLE, 1, 1
29388, 30982854,   1,   8,  -2,  14,  22, -10,  -5,  11,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -1,  -6,  14,   5,   0,  18,   5,   0,   0,   0,   0,   0,   0,   0, 799, 599, 789, 681, 1099, 949, 1111, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29389, 30984098,  -1,   8,  -2,  14,  22, -10,  -8,   7,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,   1,  -6,  14,   5,  -2,  26,   5,  -2,   0,   0,   0,   0,   0,   0, 802, 616, 773, 677, 1103, 940, 1111, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29390, 30985342,  -1,   8,  -1,  14,  22, -10,  -7,   5,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,   1,  -6,  14, -12, -20,   0, -12, -20,   0,   0,   0,   0,   0,   0, 795, 616, 773, 684, 1103, 958, 1115, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29391, 30986585,   0,   8,  -1,  14,  22, -10,   0,   2,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,   0,  -6,  13,  12,   3,  11,  12,   3,   0,   0,   0,   0,   0,   0, 772, 608, 782, 706, 1079, 943, 1124, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29392, 30987828,   0,   9,  -1,  14,  22, -10,   0,   2,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,   0,  -6,  13,  -3,   3,  24,  -3,   3,   0,   0,   0,   0,   0,   0, 774, 608, 785, 702, 1107, 952, 1115, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29393, 30989072,   1,   8,   0,  14,  23, -10,   4,   1,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -1,  -6,  13, -13, -24,   6, -13, -24,   0,   0,   0,   0,   0,   0, 763, 601, 793, 712, 1103, 943, 1128, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29394, 30990315,   3,   7,   0,  14,  23, -10,   7,  -3,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -1,  -5,  12,   9,   0,  10,   9,   0,   0,   0,   0,   0,   0,   0, 744, 602, 794, 729, 1103, 943, 1115, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29395, 30991559,   3,   7,   0,  14,  23, -10,   9,  -4,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -2,  -5,  13,   4,  14,  19,   4,  14,   0,   0,   0,   0,   0,   0, 736, 598, 797, 737, 1107, 932, 1124, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29396, 30992803,   3,   6,   0,  14,  23, -10,   4,  -7,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -2,  -4,  13, -22, -26,   8, -22, -26,   0,   0,   0,   0,   0,   0, 738, 618, 777, 735, 1115, 940, 1124, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29397, 30994046,   4,   6,   0,  14,  23, -10,   5,  -6,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -2,  -4,  13,   7,  -8,  13,   7,  -8,   0,   0,   0,   0,   0,   0, 738, 611, 784, 735, 1103, 943, 1099, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29398, 30995290,   4,   6,   0,  14,  23, -10,   5,  -3,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 296,  -3,  -4,  13,  12,  22,  20,  12,  22,   0,   0,   0,   0,   0,   0, 740, 603, 790, 732, 1091, 935, 1103, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29399, 30996533,   4,   5,   0,  14,  23, -10,   3,  -3,   0,   0,   0,   1,  -7,  49, 1296,   0,  -1,  13, 295,  -2,  -4,  13, -25, -19,   3, -25, -19,   0,   0,   0,   0,   0,   0, 743, 607, 784, 728, 1095, 943, 1115, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29400, 30997777,   4,   4,   0,  14,  23, -10,   1,  -7,   0,   0,   0,   1,  -7,  49, 1295,   0,  -1,  13, 295,  -2,  -3,  13,   4, -16,  17,   4, -16,   0,   0,   0,   0,   0,   0, 739, 620, 769, 733, 1107, 943, 1115, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29401, 30999030,   4,   4,  -1,  14,  23, -10,   0,  -6,   0,   0,   0,   1,  -7,  49, 1295,   0,  -1,  13, 295,  -2,  -3,  13,  13,  20,  23,  13,  20,   0,   0,   0,   0,   0,   0, 743, 619, 768, 728, 1103, 949, 1107, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29478, 30999642,   4,   4,  -1,  14,  23, -10,   0,  -4,   0,   0,   0,   1,  -7,  49, 1295,   0,  -1,  13, 294,  -2,  -4,  13,   0,  14,  12,   0,  14,   0,   0,   0,   0,   0,   0, 746, 616, 771, 724, 1091, 943, 1128, 1064, ANGLE_MODE, 0, IDLE, 1, 1
29479, 31000886,   3,   4,  -1,  14,  23, -10,  -1,  -3,   0,   0,   0,   1,  -7,  49, 1295,   0,  -1,  13, 294,  -2,  -3,  14, -16, -23,   1, -16, -23,   0,   0,   0,   0,   0,   0, 751, 616, 768, 719, 1103, 949, 1132, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29480, 31002130,   2,   3,  -1,  14,  24, -11,  -4,  -3,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,  -3,  14,   5,  -1,  27,   5,  -1,   0,   0,   0,   0,   0,   0, 755, 622, 760, 715, 1091, 935, 1124, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29481, 31003372,   3,   2,  -1,  14,  24, -11,  -1,  -6,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -2,  14,   6,  14,  19,   6,  14,   0,   0,   0,   0,   0,   0, 741, 623, 757, 730, 1099, 935, 1124, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29482, 31004615,   3,   2,  -2,  15,  24, -11,   0,  -6,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -2,  14, -12, -17,  -6, -12, -17,   0,   0,   0,   0,   0,   0, 740, 619, 760, 732, 1095, 943, 1128, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29483, 31005864,   3,   2,  -1,  15,  24, -11,   0,  -3,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -2,  14,  -1,  -2,  22,  -1,  -2,   0,   0,   0,   0,   0,   0, 745, 613, 766, 727, 1099, 938, 1128, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29484, 31007103,   3,   2,  -1,  15,  24, -11,   0,  -3,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -2,  13,   3,  11,  26,   3,  11,   0,   0,   0,   0,   0,   0, 744, 614, 767, 726, 1095, 940, 1128, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29485, 31008346,   3,   0,  -1,  15,  24, -11,   1,  -5,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -1,  13,  -2, -13,  -5,  -2, -13,   0,   0,   0,   0,   0,   0, 734, 619, 763, 735, 1083, 938, 1119, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29486, 31009590,   3,   0,  -1,  15,  24, -11,  -2,  -7,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,  -1,  13,  -2,   1,  13,  -2,   1,   0,   0,   0,   0,   0,   0, 736, 630, 752, 732, 1103, 943, 1115, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29487, 31010835,   2,   0,   0,  15,  24, -11,  -2,  -5,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,  -1,  13,  -5,   9,  27,  -5,   9,   0,   0,   0,   0,   0,   0, 738, 629, 755, 729, 1095, 938, 1119, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29488, 31012077,   2,  -1,   0,  15,  24, -11,  -2,  -4,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,  -1,  12,   3, -15,   2,   3, -15,   0,   0,   0,   0,   0,   0, 739, 628, 757, 727, 1091, 940, 1099, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29489, 31013321,   3,  -1,   0,  15,  24, -11,   1,  -5,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,   0,  12,   1,   4,   5,   1,   4,   0,   0,   0,   0,   0,   0, 731, 625, 762, 734, 1079, 935, 1124, 1079, ANGLE_MODE, 0, IDLE, 1, 1
29490, 31014564,   3,  -2,   1,  15,  24, -11,   0,  -5,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,   0,  12,  -8,  14,  24,  -8,  14,   0,   0,   0,   0,   0,   0, 731, 629, 760, 732, 1091, 932, 1111, 1071, ANGLE_MODE, 0, IDLE, 1, 1
29491, 31015808,   3,  -3,   1,  15,  24, -11,   0,  -7,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,   1,  12,  -1, -16,   8,  -1, -16,   0,   0,   0,   0,   0,   0, 724, 635, 755, 738, 1099, 935, 1111, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29492, 31017052,   3,  -4,   1,  15,  24, -11,   0,  -8,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -2,   1,  12,   5,  -1,   5,   5,  -1,   0,   0,   0,   0,   0,   0, 720, 639, 753, 741, 1091, 940, 1103, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29493, 31018295,   2,  -4,   1,  15,  23, -11,  -1,  -6,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,   1,  12,  -2,  21,  20,  -2,  21,   0,   0,   0,   0,   0,   0, 726, 639, 752, 734, 1091, 938, 1103, 1068, ANGLE_MODE, 0, IDLE, 1, 1
29494, 31019538,   2,  -4,   1,  15,  23, -10,  -3,  -4,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,   1,  12, -10, -13,  12, -10, -13,   0,   0,   0,   0,   0,   0, 735, 639, 752, 726, 1079, 932, 1107, 1075, ANGLE_MODE, 0, IDLE, 1, 1
29495, 31020781,   2,  -3,   1,  15,  23, -10,  -1,  -1,   0,   0,   0,   1,  -7,  49, 1294,   0,  -1,  13, 294,  -1,   1,  13,   4, -11,   8,   4, -11,   0,   0,   0,   0,   0,   0, 737, 629, 761, 726, 1087, 938, 1115, 1079, ANGLE_MODE, 0, IDLE, 1, 1
